%time,field.header.seq,field.header.stamp,field.header.frame_id,field.jerk_body0,field.jerk_body1,field.jerk_body2,field.thrust,field.yaw_rate,field.ang_velocity0,field.ang_velocity1,field.ang_velocity2,field.state_curr0,field.state_curr1,field.state_curr2,field.state_curr3,field.state_curr4,field.state_curr5,field.state_curr6,field.state_curr7,field.state_curr8,field.state_pred0,field.state_pred1,field.state_pred2,field.state_pred3,field.state_pred4,field.state_pred5,field.state_pred6,field.state_pred7,field.state_pred8,field.active
1613536173548121204,127,1613536173547949868,,0.2623007281373754,0.5929698557656776,-0.04178706058458202,0.3993731467301098,0.16086056067685467,-0.04749570198304326,-0.021009764817574623,0.0,-1.0166977210810808,-1.0109316680079379,0.29933143753913577,0.009290420981233907,-0.017409668349716065,0.014881445912175089,0.011849287744127043,0.04650204643066288,-0.008072309358256436,-1.0167173179949462,-1.0102264011589306,0.29889993589769215,0.009357142266605518,-0.010745569588109637,0.012151345042463627,0.013634600450718834,0.08278455072842655,-0.017409752390167066,0
1613536173652283206,128,1613536173652105167,,-0.08426497552455563,0.5503769200264748,-0.5214019316956742,0.39765831000255697,0.05188893252271953,-0.044099263020177845,0.006751778978790527,0.0,-1.0152864346542962,-1.0128446454626532,0.30138826435261284,0.01537878119464643,-0.014281833949406653,0.0199386325222323,0.04804407273972276,0.08542362658286858,0.018569330516247425,-1.015691017222134,-1.0123340711356348,0.3007673785820256,0.01102780941873059,-0.009577859453002251,0.013718954930258192,0.02289848100580661,0.11013413150361334,-0.015177510280081507,0
1613536173757182932,129,1613536173754211537,,0.02451577095065131,0.5135968909712573,-0.3012652827713735,0.3966674798191776,0.06439334537267441,-0.04132970466774492,-0.001972810955254016,0.0,-1.0132758357238347,-1.0144076299677858,0.30418102121554497,0.021587957710220804,-0.009350997045664224,0.02440770135831513,0.03934195491065636,0.10324403478897005,-0.02602971771912828,-1.0135455942874554,-1.0137650827885707,0.3033840117823547,0.01906544497895045,-0.0033206332078483287,0.019066691321977903,0.02568920294635762,0.13380038824829787,-0.03600815452133532,0
1613536173854298952,130,1613536173854136472,,0.17772491113085387,1.023783192362167,1.3473422087434848,0.4009789748874077,-0.1407743882136071,-0.0825907436892069,-0.014337442431075657,0.0,-1.010593285174609,-1.015774783400856,0.30495208648840066,0.02834153182561896,-0.008669946652407575,0.0063711011038321864,0.04451087411224678,0.0795675203942157,-0.12155532274726726,-1.0109404967325397,-1.01474579545026,0.30643738733530856,0.024917156572879223,0.0033948278776621747,0.020177066762236184,0.027242022342511996,0.15167246367755788,-0.058582974202450656,0
1613536173958168644,131,1613536173958023718,,0.648876800740704,0.896960946686059,-0.3364527528809662,0.3998724167742642,0.21888557745220774,-0.07158168405715894,-0.051783407420633316,0.0,-1.0076150451665968,-1.0173309545157534,0.3061511184422286,0.03063674996415848,-0.007404993018779201,0.008533490904320571,0.02060036673359984,0.12864965209574028,0.03917347488347952,-1.0075634151767205,-1.0160623392886596,0.30519756528787284,0.03198749257980157,0.004734840650992275,0.0006999279138652781,0.02840834097140536,0.1885282256737813,0.008131858947929102,0
1613536174060015833,132,1613536174059843852,,0.6106451521257862,0.298762360159111,-0.03497567409153611,0.3997573865388688,0.15959206417847702,-0.023908614658181292,-0.04886719875718818,0.0,-1.0045770048395422,-1.0179171211807279,0.30700930225132417,0.03141617428546699,0.003478018221390913,0.009918981755719841,0.0371202711632587,0.19027440814995505,0.0023422737499472998,-1.0043939965345514,-1.0172547341859457,0.3071359941138644,0.034327940696363156,0.010664113327005838,0.010520614596258776,0.053223447910493604,0.23273247481996046,0.0005689989552845678,0
1613536174162013398,133,1613536174161870194,,0.2971635967428859,0.8364415061541937,0.08074602328623984,0.4000229518118718,-0.04874675611854305,-0.06695593151805763,-0.023787515668200813,0.0,-1.000886626151627,-1.0176445580123128,0.30791928806674984,0.03953037744972767,0.012426019907327087,0.009208029623375488,0.09483012860706139,0.16510625882636357,-0.0041522837663840635,-1.0011717688674662,-1.0165361526765766,0.30800319907432516,0.03746871703317693,0.02495929827426582,0.009861827491093293,0.0839305837909401,0.23935119290754303,-0.003485359042478276,0
1613536174266715559,134,1613536174266254583,,0.8545650403339178,1.6574718716453378,-0.17955412374938617,0.39943241697248666,-0.08149283016143805,-0.13259014177165201,-0.06836128068857923,0.0,-0.9964094582202692,-1.0176154675313578,0.3092587957614419,0.0481170007367864,0.010225771040393575,0.012466588545892686,0.08451333900054256,0.12958214004288926,0.012900441842892622,-0.9964673621611243,-1.015428210252418,0.3088254957275439,0.04877565838526788,0.03338308004087328,0.008977784765389317,0.09007549010374287,0.25403494384456027,-0.00045261339333935516,0
1613536174368427479,135,1613536174368264993,,0.8569084667052987,0.3792105311977512,0.27273242127994246,0.40032940554184454,0.08467457478722772,-0.030379950356317457,-0.06865008889966573,0.0,-0.9915616717491909,-1.0165282101335098,0.3101420788664198,0.05133069371422944,0.02202062251680057,0.009093182926969747,0.06258749888793451,0.25359383215021825,-0.025697064087620108,-0.9911562334383478,-1.0156365004150714,0.3105255302388126,0.057137075034040995,0.03243836440566665,0.012423835137192508,0.0958881469445492,0.31466972726257236,-0.013755510016896157,0
1613536174468465893,136,1613536174468139903,,1.0968702046711012,0.6452325958556074,-0.06828120080274086,0.40011090569926305,0.01107894467897649,-0.05157613400752611,-0.087677412809503,0.0,-0.9866351579785143,-1.0146182385293576,0.3113111482049696,0.05404828690290581,0.03349471278843472,0.010198413450101668,0.0882044190855366,0.23295168447122944,0.00470183261432998,-0.9860129780559319,-1.0129386455590472,0.3109632218568871,0.060670048424908016,0.05096600059276508,0.007732777064459166,0.12419959532563696,0.32531372936907177,-0.0015110531625915184,0
1613536174572341382,137,1613536174572149192,,1.1351971974896626,1.1213922771550322,-0.008485350667764815,0.4000829982633931,-0.1102432622359654,-0.08968651530816578,-0.09079060281094486,0.0,-0.9809786571567264,-1.0117620095165218,0.31251237697908296,0.06180287757593354,0.041302929221958246,0.011162355211192111,0.13422181680846756,0.2210317564118557,-0.004805563043170273,-0.9806718401302441,-1.0099280944884554,0.31233526729639177,0.06639274068801591,0.06206731142663062,0.010091654211746211,0.15868465661666553,0.33850028829268847,-0.006837017381439101,0
1613536174674523173,138,1613536174674263480,,1.1552176463863097,1.4824499694490834,0.117831454777559,0.40047052989307885,-0.15504716292690118,-0.11857139450634635,-0.09239823947736177,0.0,-0.9742175691956427,-1.008451972111831,0.31360215595084234,0.0736044036350684,0.045850755107411274,0.010164336009848344,0.1572996234556669,0.2289399222447193,-0.013131434376367379,-0.9740447551754073,-1.0062739922863402,0.31359304565575724,0.07770021344728155,0.07098307064094249,0.01033562803000337,0.1837249006184924,0.3725710719678291,-0.011728980580604564,0
1613536174777300090,139,1613536174777133266,,1.7696063537826439,1.263633582176181,-0.0786134357036203,0.40021197847884593,-0.0653909929925455,-0.10097191081809148,-0.14140217342875014,0.0,-0.9668144092470947,-1.0048190512311392,0.3147538852629778,0.07973144350273824,0.05076053964864156,0.011023763835169202,0.12186969426914224,0.2624500227492047,0.0018602961727642899,-0.966020295378895,-1.0024124628803592,0.3145586838222466,0.09084442605951037,0.0780367706170951,0.009023735841248628,0.1875008250331727,0.414780387948957,-0.009680568995626915,0
1613536174880273069,140,1613536174880103627,,1.6013271191665612,0.9540429110008962,0.27753605435282686,0.40112476569780164,-0.09020490246491297,-0.07628300699061254,-0.128038316114615,0.0,-0.9587916498807565,-1.0002188864576786,0.31561670089808,0.0865657243564876,0.06259168257461555,0.008163058168353427,0.1580021645865798,0.32290944343045846,-0.025008625993228083,-0.9580790334606708,-0.9981030802457421,0.3158377444429301,0.09650490187378022,0.08683554912717122,0.010375232919592369,0.2135994731516973,0.45905016682138844,-0.014830914484300954,0
1613536174980467331,141,1613536174980166248,,1.5895200553200473,1.1771828360895642,-0.15916915819363014,0.4006154243915524,-0.13432310297660355,-0.09391055845014983,-0.1268050395286782,0.0,-0.9500977381940706,-0.9946467318479242,0.31655517895317764,0.09668759669152457,0.07460463877564329,0.009500513761264743,0.18871562691668103,0.32567687714326177,0.013340712464940662,-0.9491955190271129,-0.9920709118353244,0.31634066611669853,0.10685236866700384,0.10311040134987656,0.00664327152151012,0.24773072162374507,0.48746493207476205,-0.00538710694363807,0
1613536175082037350,142,1613536175081889029,,1.5909855542447613,1.4359492378799301,0.23262315765691643,0.4013804977642806,-0.16840663454871652,-0.1146994669063139,-0.12708331890404845,0.0,-0.9399051932213726,-0.9879811228658254,0.31736901751803864,0.11003411429043193,0.08455486935103437,0.007883848344714372,0.20712223175483974,0.3281481065143832,-0.019581154827590323,-0.9393607831209839,-0.9852544334543787,0.31752988358341405,0.11929767746371643,0.11627583039791349,0.009573075761316477,0.2634859885271561,0.5077469553021423,-0.011889472463905966,0
1613536175184385595,143,1613536175184150536,,2.2187257107287794,0.8896431736738827,0.281280152535871,0.4023055899318709,-0.094442917307513,-0.07092666862524806,-0.1768875746051239,0.0,-0.9291572851629232,-0.9802740334445038,0.3178661047499697,0.11534541478879205,0.09620298033143146,0.004609077805909635,0.16116849271384934,0.3601798384790271,-0.014023434847869186,-0.9277686623253213,-0.9775396747689342,0.31807965792248505,0.1336715867129354,0.1277262988789478,0.006530573185342353,0.26562721669522915,0.5352804840438854,-0.007484348359850054,0
1613536175288327440,144,1613536175288114354,,2.0358597116010113,0.33147313605337125,-0.4259556237633832,0.40090466618469256,-0.10581743706128709,-0.0263658786235214,-0.16193538544235708,0.0,-0.9179964138834421,-0.9706821119998146,0.3187869828043143,0.11986485583301343,0.11658870268678924,0.009453210704096195,0.19590927088207502,0.4157067717200159,0.03415535305157873,-0.9165875849802565,-0.968525055942002,0.3182868938527359,0.1383417512667206,0.1420543724882414,0.004106689213558489,0.2987582368447217,0.5568480046571713,0.003975663000846272,0
1613536175390576335,145,1613536175390372572,,1.4538542938327261,0.18582954021277398,0.31934680162921086,0.40195496460318775,-0.1836193790296518,-0.014832816348586115,-0.11604588653307024,0.0,-0.9060084823615298,-0.9585340899493837,0.31957785857353166,0.1304614884059822,0.1416812054718754,0.007196966215489602,0.25538051858346394,0.41732896079155996,-0.035703921350963536,-0.9047780179911632,-0.9567152818067834,0.319820018158303,0.14702670155823858,0.16504216183135165,0.01037687155889093,0.34732764362242774,0.553362411171232,-0.01568213595568401,0
1613536175494415101,146,1613536175494131544,,2.153088496836385,0.2228611360603595,0.35158496778034726,0.4031112909973033,-0.20154614754609157,-0.01774217756203563,-0.1714093318060685,0.0,-0.8932820183080249,-0.9443248793385314,0.3199482854252356,0.13806914762279104,0.16020055341694073,0.0026199434146355737,0.23033162491256817,0.3549452475187584,-0.02039823935048249,-0.8915031795033584,-0.9421137882799647,0.32016248560590105,0.16146708300400228,0.18838019109924156,0.004930074607649903,0.3647313733769373,0.5166507517557632,-0.00963391080583043,0
1613536175594197094,147,1613536175594035693,,2.452525181431365,-0.05079125579843774,-0.2029894997245224,0.40246172459814705,-0.21658581043679997,0.004031939124128579,-0.19468768937640274,0.0,-0.8806152358950213,-0.9287512070455833,0.32036874681100663,0.1415014975578761,0.17620575782519254,0.004698964325638103,0.23932519630659943,0.3504786835322981,0.02437338079865324,-0.8780513165887477,-0.926290198550879,0.3201527803958347,0.16926617508710579,0.20289205441975183,0.001914874256226447,0.393608924373727,0.4988847725374639,0.006296856182299956,0
1613536175696373985,148,1613536175696139397,,2.3347634547069944,-0.12718048510432614,0.037165787415517904,0.40258395900771526,-0.2713462624166001,0.010112205147960483,-0.18563859861511858,0.0,-0.8671289561771948,-0.9110355480050586,0.3208783448558979,0.1475327211061756,0.19270635239898706,0.005372794994203873,0.2835721909160464,0.34424785899883686,-0.00423947954636834,-0.8649314665024297,-0.9091485133822046,0.3209162588583236,0.1755438268466643,0.21814536007436056,0.005808763728301529,0.4415213894691643,0.4883133614510622,-0.0021773927453847264,0
1613536175798979851,149,1613536175798595247,,2.5790594779913913,-0.44327225731678066,0.06753086003915103,0.4028060588221872,-0.2793242099965569,0.035234171448607424,-0.20500047617183598,0.0,-0.8533244678115846,-0.8915774554922957,0.3213853779285173,0.1520851389228421,0.20935821367463678,0.004720793439593411,0.2900560640981833,0.335829582145172,-0.006696558008004049,-0.8506299962773046,-0.8898328972463867,0.32139116625297603,0.1857247452385508,0.23345442501223881,0.004851025901254661,0.48026829173145696,0.4707135932661981,-0.006195902312615886,0
1613536175902456748,150,1613536175902158941,,2.8455537664838317,-0.40171058321035835,0.43506521267866677,0.40423694305991076,-0.32847541437383465,0.031912972462030426,-0.22605846792309225,0.0,-0.8391807181035408,-0.8704193120264511,0.32146054299150323,0.1572059852508131,0.22450950733734396,0.00026965066845937983,0.32714564425895665,0.3107996994742406,-0.025561825085379415,-0.8362719780126182,-0.868774468316846,0.32182571060376824,0.1929016129183988,0.24858170880696093,0.004103221278741605,0.5262734158129511,0.4486403205013111,-0.005654885209032061,0
1613536176004339399,151,1613536176004159342,,2.826232606479286,-0.32412126345353076,-0.15616260413273952,0.4037233404958634,-0.36061925483374746,0.025657923177436554,-0.22372879312500982,0.0,-0.8245438335343339,-0.8478918250673486,0.32156380358520364,0.1644463957430873,0.23708354744185547,0.0015879482752112015,0.3708907255490078,0.2983635937850492,0.025400168556909075,-0.8213951893279948,-0.8461977907500474,0.32141923122914495,0.20279661055180284,0.2620866386437079,-0.0005005629533990058,0.5846668617608375,0.4407429266530385,0.010157552648211707,0
1613536176104236434,152,1613536176104044363,,3.0371698150847735,-0.3879348493530592,-0.6549332978425786,0.40162755394264515,-0.353952324207199,0.030748569463560877,-0.2407327601206861,0.0,-0.8096973018693145,-0.8247016826143759,0.3224829281581188,0.1719258141499235,0.24913938161535537,0.010370058807756712,0.38744167081652703,0.29196186885962366,0.04545313963087318,-0.8058227048234912,-0.8224767429607387,0.3218153487701378,0.21419653356165674,0.2733671886253328,0.003100450569755479,0.6241120308223804,0.4273092298844977,0.0048498773339764704,0
1613536176208859301,153,1613536176208669177,,3.109237447001324,-0.24600070923773504,0.04690379966834744,0.4017818156617598,-0.3900309128709444,0.01960030535338144,-0.2477310068179509,0.0,-0.7935977407366863,-0.7997080032194441,0.3237024892533588,0.18206676018261297,0.26009725896552266,0.01129474873934137,0.4271948922243036,0.2780520120129098,-0.032688616294365425,-0.7901055105649439,-0.798121382403842,0.3236198450514497,0.22453002729044436,0.28453214964232676,0.01109473220287176,0.6646425919938901,0.4158934916798036,-0.030959671728572252,0
1613536176310439798,154,1613536176310268464,,2.842086080356795,-0.42389168382336917,-0.018399899008766384,0.4017213008963062,-0.3902993836158881,0.03376094525334895,-0.22635856334518886,0.0,-0.7762923131776109,-0.77345905253923,0.32480520417596814,0.19488061330883483,0.2724855735242654,0.009112375194826541,0.45539610849449685,0.29179630426502856,-0.03093411618301565,-0.7727897815160346,-0.772076459894682,0.32465632314386556,0.23874551164310764,0.2948491812111733,0.007659950051238585,0.7063801369855899,0.41698643290010273,-0.04000735746769026,0
1613536176412162641,155,1613536176412013207,,3.010482377532402,-0.4154742306530296,0.05893269589694141,0.40191512440411165,-0.40002051389660054,0.033095520081293246,-0.23980664173419902,0.0,-0.7579352771623006,-0.7459044603905388,0.32563869954825253,0.20649629741946768,0.28439697826744514,0.006613166562184909,0.45676966679655245,0.26838628469472814,-0.030523302365320897,-0.7540817691493408,-0.7445760671762935,0.32555078508497054,0.2537852888057103,0.3069285986263065,0.005689382689570012,0.7226974014430119,0.3970641977757935,-0.037525733922114925,0
1613536176517411719,156,1613536176516936759,,2.9705551208164676,-0.1822877003324329,-0.5309032528023377,0.4001690388195763,-0.3964690437881957,0.014513527997450445,-0.2365120347413194,0.0,-0.7384007670288082,-0.7172589597920325,0.32687128625352835,0.21917558138501222,0.2939813065549972,0.010881289433515346,0.4788848227494278,0.24807590842646426,0.007303642272678877,-0.734527845084415,-0.7159439660871676,0.3261433433914132,0.2663918841578056,0.31660155833150994,0.003439147288717195,0.7411420679702065,0.37570531658656803,-0.03295708310403338,0
1613536176618861875,157,1613536176618596383,,2.874997243146198,0.189317547007254,0.23574469390619657,0.4009443786003337,-0.436641148292213,-0.015139006061294922,-0.22990262328155334,0.0,-0.7172650949963334,-0.6879572432914296,0.32785743765564274,0.23514329977343681,0.29925952780709825,0.007539791916849963,0.49540822248076666,0.2186291200486561,-0.06194245467265088,-0.7136323603049477,-0.6864336340840035,0.3278927554605924,0.28075679780831686,0.32439336270955466,0.008516315231255673,0.7527395057166648,0.3601652146646839,-0.05460312631787234,0
1613536176718075159,158,1613536176717933309,,3.1261688315290574,0.2044888129196147,-0.5386529062933165,0.3992206893000948,-0.3901593638165932,-0.01632057303377348,-0.24950443988802834,0.0,-0.6953629095721644,-0.6589463391730028,0.3290550675928029,0.24820401478438534,0.3038547092348883,0.010431160759892654,0.4732979941206854,0.2243957632921374,0.0019025553505439114,-0.6908534266212326,-0.6567037330057718,0.3283249609191431,0.29729304058210815,0.32815479695310323,0.002043236804942134,0.7475865936926593,0.3592762628714433,-0.04798864756550568,0
1613536176820218670,159,1613536176820003427,,2.970357479832525,0.13650114015854928,-0.21289079039254255,0.3985205136311332,-0.37140241237636906,-0.010941408103702054,-0.23809246840709325,0.0,-0.6713851275465184,-0.6284280167593987,0.3305455122119024,0.262553312991652,0.31157929781928173,0.011963803145187208,0.4872480074024937,0.24454811202885257,-0.044666165161458826,-0.6677129222405637,-0.6272068286505209,0.32999642424739417,0.3094266906732156,0.33325610904007164,0.007283250350426013,0.75115552365592,0.3636322328115303,-0.06486076353987674,0
1613536176924197697,160,1613536176924043512,,2.7550336595674354,-0.28113746107117676,0.1149695321611574,0.39889863278655513,-0.34702571792295706,0.022574493524327426,-0.22122092612717795,0.0,-0.6460576861348786,-0.5966726773192854,0.3316407294637232,0.2757803912139868,0.3239141239613706,0.007281173021063476,0.480412510034809,0.26293721437164275,-0.07024938952826014,-0.6422435818329505,-0.5958443090988199,0.33146235294798493,0.3247773450536047,0.34212522857735883,0.005810924050172755,0.7572326338365605,0.36637050313268943,-0.07839141673883022,0
1613536177026208654,161,1613536177026043479,,3.080644194581422,-0.07633142672125082,-0.05046222782181911,0.3987326677673202,-0.3672875123366468,0.0061233743470538015,-0.24713199325342028,0.0,-0.6197052444222382,-0.5638407090818779,0.33237761253159065,0.2852383172187819,0.33308706787643994,0.004093713944636344,0.4565726203322784,0.21479204839303914,-0.045937596732167456,-0.6156310899307968,-0.5628481353768401,0.33202155322559296,0.3372164781927379,0.35376114963203636,0.0003748362903784035,0.7483092295402145,0.3340032990416721,-0.06787734508544131,0
1613536177132164633,162,1613536177131932649,,-6.34245201654537,3.089651609447692,0.1475501932912078,0.3992179450078024,-0.37501623336397727,-0.24795774084911673,0.5090088696918306,0.0,-0.5921984069114594,-0.5301589611903461,0.33250972160603076,0.2964918532966702,0.3405096083012663,-0.0018733597701124356,0.47480851152593745,0.20530577645173223,-0.06549187885870311,-0.5884103641971622,-0.5293003495466636,0.3325315661913221,0.34554114129810215,0.3592970478839,-0.0012719382607195373,0.7494838612541261,0.3094075517561617,-0.06137544737495017,1
1613536177232759283,163,1613536177232459687,,0.6021492319428698,0.3991010072668099,-0.6965303062395579,0.39698904802770607,0.5618336984219716,-0.03199062665454158,-0.04826630581898127,0.0,-0.5659841934049868,-0.49629885391183975,0.3327818341056693,0.25993519113945585,0.3508730977248599,0.0016356981591125236,-0.48382138143796716,0.21966557846739096,0.012541074805375058,-0.5613393338750174,-0.4949187644094467,0.3320329802389742,0.30904805892362264,0.3659213980018614,-0.0072809275285360235,-0.22368439898688902,0.30293001756016913,-0.04265947630976863,1
1613536177334299958,164,1613536177333867820,,-5.1034038374739366,2.127105516889556,0.6031903843356912,0.3989728784699939,0.47941057251839614,-0.17145907898123006,0.411368836522081,0.0,-0.5428474690016606,-0.46046263760613854,0.332680610453704,0.203029479252647,0.3603987243066542,-0.0045080488214195285,-0.47834729344815985,0.18634138536441042,-0.08841369741482277,-0.542328366733529,-0.4600277838998302,0.3328895944415533,0.2139954869367225,0.3754026259871987,-0.000665639981974068,-0.43497270261669974,0.27092498677938476,-0.05856783762710689,1
1613536177437726919,165,1613536177437537377,,-6.611403357490081,3.8988464091490727,0.24732765478227842,0.39978630549001226,0.36056886123615756,-0.31271069244410693,0.5302739079683935,0.0,-0.5233825989841989,-0.4243075900383493,0.33204147947269474,0.149008571125579,0.3598991854122192,-0.007452655767228164,-0.9000147623326974,0.10548854767082656,-0.010755902584679629,-0.5258560722133634,-0.42341226416563416,0.3318713227056295,0.12760030981603115,0.38139668533360277,-0.010841849928654987,-1.0302360952841567,0.23361783517456158,-0.03826232472988638,1
1613536177540950052,166,1613536177540658538,,-4.100502999722319,4.9566127983972725,0.14154006769536448,0.4002518160524971,0.2967034445002669,-0.3967409772936189,0.3282155846491153,0.0,-0.5093111790942507,-0.3898135247383897,0.33176386775115596,0.07100955815088428,0.3418178378838538,-0.003679788934040008,-1.3651879613258648,0.034243579760755,0.0006279355075607437,-0.514244176498245,-0.3875809019057806,0.331214837814694,0.02113627044409075,0.37672784576908025,-0.009356143076331562,-1.6574312512970675,0.2310846594663934,-0.027313843597388317,1
1613536177641939401,167,1613536177641726632,,5.296958982714901,-0.6002583493580008,0.15062348709301937,0.4007472010367053,0.32612242700110866,0.04799045603065213,-0.42349011459486996,0.0,-0.5022683710114026,-0.35671038970105573,0.3310112589195823,-0.012196009831628522,0.33132250245724854,-0.009324822932411483,-1.4673261879982633,0.1638458540475848,-0.06369901006400946,-0.5100000000000016,-0.35499583406163593,0.331327315270797,-0.09442434540799675,0.35918286554686785,-0.005768393318065687,-1.9434901098517556,0.3130569734995263,-0.04240002318807431,1
1613536177744577385,168,1613536177744386221,,24.7838498431003,-13.429261064931971,0.1956584410017405,0.4013907013006391,0.5161919074227559,1.0723377554880604,-1.9790111894170643,0.0,-0.5005588015568502,-0.32355315074963326,0.3295245703451373,-0.031156020305283274,0.33573227802262906,-0.01688891525920388,-0.37495975743829746,0.23865405217625227,-0.0402591039026869,-0.5100000000000015,-0.3224347372413997,0.32983073260112983,-0.1341905405947938,0.3574322761728045,-0.013581193185549385,-0.9725644272650424,0.35834962026353495,-0.02142839499874854,0
1613536177844473821,169,1613536177844259307,,-3.153177786022213,3.5533129689371576,-0.28220420465072604,0.4004876478457042,-0.6531772648605613,-0.28328014235891325,0.25138023582946956,0.0,-0.4974511505915825,-0.2907836351530658,0.3279677696475457,0.1011779035694782,0.3411717576475898,-0.015001722789254964,2.5551198309335135,0.21402046521562498,0.032362511401773424,-0.5008553483173759,-0.2886030393003526,0.32771726134464424,0.0721636256667068,0.3651060848243492,-0.018428484301251418,2.4413526768780986,0.3488220838581495,0.009467723061736141,0
1613536177947050638,170,1613536177946621954,,10.964060350457988,-5.080986565459482,-0.7376855712924315,0.3980614767210134,-0.599763861848105,0.4059839822009818,-0.876056809996366,0.0,-0.49263017974123635,-0.25707736446098195,0.3271062190978,0.13446262040900986,0.3396685046541885,-0.00741088459405318,0.9009712598643284,0.16978109474346614,0.03489002812236756,-0.4753229629174292,-0.2553920672309615,0.3265864151976322,0.33373383153896674,0.3687024991071701,-0.013055313488983809,2.0959987284562565,0.33659436397598097,0.006565674603649676,0
1613536178053105819,171,1613536178052888946,,11.731262475391029,-4.986337852446797,3.6197179814829776,0.4099662368804724,-0.6232076369780893,0.40084966923370285,-0.9430714127496875,0.0,-0.4904970258589441,-0.22395646327624386,0.3240767390004812,0.09664200768261923,0.3345484605401208,-0.0346469257866846,1.100257077482958,0.1760237235211175,-0.19055237535900565,-0.47268420434601216,-0.22197238156262503,0.32644838877900784,0.284405458045489,0.36532342290515707,-0.006657641781778368,2.0978854928652546,0.3433172702759043,-0.019825171876871328,0
1613536178152744035,172,1613536178152613675,,2.965792396425365,-0.6860211727932448,1.9519850075953111,0.4163861125640375,0.04026103721054174,0.05354752551436142,-0.2314955431641601,0.0,-0.48163511797356173,-0.19033935582832442,0.31837545862059996,0.17887821059224848,0.3408936797681499,-0.05464044079270626,1.874521785042603,0.2579679008989122,0.02297541082415551,-0.47319889250419955,-0.18928411165839093,0.32012344261591913,0.2706471314029503,0.36227244127929004,-0.0397774211955423,2.3798453969236633,0.37845589126226803,0.08794246718185161,0
1613536178254837506,173,1613536178254596050,,3.3304538644038875,-0.8079857003009142,-2.2606183285386345,0.4089511739862776,0.0724137513070923,0.062095112275515285,-0.2559511963659305,0.0,-0.4628939413748821,-0.15586728260774138,0.31526443800237963,0.2764440446268182,0.349890692339634,-0.02043864795525554,1.5616599337104877,0.23185518780047917,0.3204101424425164,-0.453856859216065,-0.1548000164796595,0.3132898356221684,0.381865252288274,0.37149442587870196,-0.04443657890874242,2.185219048877907,0.3540470213121293,0.18110182685512127,0
1613536178354642104,174,1613536178354420297,,6.2432119181280346,-2.170129842708711,-1.5604272051046058,0.4039578069296522,0.05706947449315947,0.16981038173767157,-0.48852477774474085,0.0,-0.43909086636081524,-0.12154325774875169,0.3156463941733878,0.315986394830291,0.3551390083296139,0.011558815693145144,1.1393762332444888,0.17981422975710606,0.13333941579256825,-0.42691330013113116,-0.11960380883365876,0.31440283031112387,0.44844815137336635,0.3765300691531866,-0.0009914419492883936,1.8784222012204748,0.3009323484705727,0.0685339776768264,0
1613536178458104994,175,1613536178457991026,,6.022760581190231,-1.7342764508507618,-1.466036636488634,0.3991361649000326,0.06310930391827876,0.1373827797735543,-0.47710017059195076,0.0,-0.4110830701287153,-0.08637763990084044,0.31874091144377015,0.3424410289186703,0.352652741329615,0.032306337913615035,1.116933373613683,0.1432899755033198,0.03760304645001408,-0.40072085493349335,-0.08495168174088608,0.31716117518971804,0.46215874149684855,0.37847855208888515,0.015658828313988335,1.784070700086661,0.286976645428319,-0.05133916337570443,0
1613536178560624510,176,1613536178560318685,,4.369676145504959,-1.739777834607606,-1.4660478886535833,0.39431453277676104,0.029243306111033186,0.1394834535261599,-0.3503306614452748,0.0,-0.37915939842543794,-0.05091294226836261,0.32373861009874316,0.3786823425357133,0.35605342655782296,0.04590486388150039,1.124821661995025,0.19288715492058317,-0.04186374380398774,-0.3702554534759624,-0.050144041014444245,0.32186003654962575,0.48409977306456325,0.37453798515748954,0.027080925025935905,1.7162415093041754,0.2944149010541716,-0.1421113042035966,0
1613536178662885884,177,1613536178662596044,,4.015112280765302,-1.6224356616961855,-0.4588224345251385,0.3928055135071352,0.01622476347074145,0.13166631422045758,-0.3258403693105319,0.0,-0.3432905374276329,-0.015075513255209168,0.32890804074951036,0.4127960884715664,0.3587486327244403,0.04281948957602717,1.0105984845414366,0.14794109119175283,-0.1638870482669613,-0.33490726400189685,-0.014225853492476683,0.3278314608615064,0.5139582645350549,0.3788614524149028,0.033068982310095085,1.580696777991805,0.26327336222101416,-0.2148538876241184,0
1613536178766945370,178,1613536178766709655,,4.021554434664326,-1.6007094264337118,-0.11222241180332489,0.39243642566584347,0.011493255521527435,0.13040219621293156,-0.32761694396868696,0.0,-0.3040788815088773,0.020744469649449298,0.333193149904208,0.43774777783715785,0.35712963464670616,0.03190249929435662,0.8801991743184759,0.11648463238732423,-0.17853567767774475,-0.2962533351292744,0.02167620248354872,0.33226329655944753,0.5349939677805502,0.3776571521542683,0.023213047559409217,1.43335910163824,0.23022929740480738,-0.22824179206539785,0
1613536178869674913,179,1613536178869211186,,4.104471918333612,-2.703376955777417,-0.5799973859137888,0.3905288745834288,-0.03504855169261105,0.22043841225518215,-0.33468631553206835,0.0,-0.2634834641818228,0.05707635677442822,0.33678115985677387,0.4453255006710862,0.3621089688141042,0.026005366702991552,0.7346547302028779,0.1494811211288868,-0.13281866221224228,-0.25520030398759336,0.05719522770609753,0.33543878221323337,0.5468518112482786,0.37343924078666857,0.01249075456593433,1.3018814939039403,0.20970749041192446,-0.2096992168907011,0
